ch48pa32se026	Theodora	Theodora, A.D 1054, Nov. 30.	chap48	and, after his decease,
ch48pa32se027	Michael6	Michael VI. Stratioticus, A.D 1056, August 22.	chap48	successor Michael the Sixth.
ch48pa33se001	Isaac1	Isaac I. Comnenus, A.D 1057, August 31.	chap48	From this night of slavery, a ray
ch48pa34se001	Constantine11	Constantine XI. Ducas, A.D 1059, Dec. 25.	chap48	If Constantine the Eleventh were indeed the
ch48pa34se005	Eudocia	Eudocia, A.D 1067, May.	chap48	was entrusted with the
ch48pa34se010	Diogenes	Romanus III. Diogenes, A.D 1067, August.	chap48	He resigned the important
ch48pa34se015	Michael7	Michael VII. Parapinaces, Andronicus I. Constantine XII, A.D 1071, August.	chap48	In the general consternation
ch48pa35se001	Nicephorus3	Nicephorus III. Botaniates, A.D 1078, March 25.	chap48	John Comnenus, the brother of the emperor
ch48pa36se001	Alexius1	Alexius I. Comnensus, A.D 1081, April 1.	chap48	The life of the emperor Alexius has
ch48pa37se001	John	John, or Calo-Johannes, A.D 1118, August 15.	chap48	It was the wish of Irene to
ch48pa38se001	Manuel	Manuel, A.D 1143, April 8.	chap48	A premature death had swept away the
ch48pa39se001	Alexius2	Alexius II., A.D 1180, Sept. 24.	chap48	The fraternal concord of the two sons
ch48pa39se005	Andronicus	Character and first adventures of Andronicus.	chap48	Andronicus, younger brother of
ch48pa44se001	Andronicus1	Andronicus I. Comnenus, A.D 1183, October.	chap48	The Roman sceptre, the reward of his
ch48pa45se001	Isaac2	Isaac II. Angelus, A.D 1185, Sept. 12.	chap48	I have been tempted to expatiate on
ch48pa45se005	notarg	A.D. 1204, April 12.	chap48	the first great period
ch49pa02se010	Worship	Their worship.	chap49	At first, the experiment
ch49pa03se013	Copies	Its copies.	chap49	Of these pictures, the
ch49pa05se010	Synod	Their synod of Constantinople, A.D. 754.	chap49	The debates and decrees
ch49pa05se015	Creed	Their creed.	chap49	In the long night
ch49pa12se017	Lombardy	Conquest of Lombardy by Charlemagne, A.D. 774 .	chap49	the former were surprised,
ch49pa17se010	VIIth	VIIth general council, IInd of Nice, A.D. 787, Sept. 24-Oct. 23 .	chap49	The delay and intrigues
ch49pa18se016	Reluctance	Reluctance of the Franks and Charlemagne, A.D. 794, etc .	chap49	The churches of France,
ch49pa22se002	France	France.	chap49	I. The Roman province
ch49pa22se009	Spain	Spain .	chap49	II. The Saracens had
ch49pa22se013	Italy	Italy .	chap49	As king of the
ch49pa22se018	Germany	Germany .	chap49	Charlemagne was the first
ch49pa22se026	Hungary	Hungary .	chap49	He retaliated on the
ch49pa24se005	Lewis	Lewis the Pious, A.D. 814-840 .	chap49	The pious Lewis survived
ch49pa24se007	Lothaire I	Lothaire I A.D. 840-856 .	chap49	The kingdoms of Germany
ch49pa24se008	Lewis II	Lewis II. A.D. 856-875	chap49	Second, his eldest son,
ch49pa24se011	Division	Division of the empire, A.D. 888 .	chap49	By the failure of
ch49pa27se013	Disorders	Disorders .	chap49	The Roman pontiffs of
ch49pa27se021	Reformation	Reformation and claims of the church, A.D. 1073, etc.	chap49	After a long series
ch49pa28se007	Alberic	Revolt of Alberic, A.D. 932	chap49	Amidst the ruins of
ch49pa28se016	John XII	of pope John XII. A.D. 967.	chap49	Before he repassed the
ch49pa28se018	Crescentius	Of the consul Crescentius. A.D. 998.	chap49	In the minority of
ch49pa30se006	Frederic II	Frederic II., A.D. 1198-1250.	chap49	was endowed with some
ch50pa02se001	Arabia	Description of Arabia	chap50	In the vacant space between Persia, Syria,
ch50pa02se004	Soil	The soil and climate	chap50	but the far greater
ch50pa02se016	Division	Division of the sandy, the stony, and the happy, Arabia	chap50	This division of the
ch50pa03se001	Bedoweens	Manners of the Bedoweens, or pastoral Arabs.	chap50	The measure of population is regulated by
ch50pa04se001	Cities	Cities of Arabia:	chap50	Yet an essential difference may be found
ch50pa04se008	Trade	Her trade.	chap50	By the sea-port of
ch50pa05se001	Independence	National independence of the Arabs.	chap50	The perpetual independence of the Arabs has
ch50pa06se001	Freedom	Their domestic freedom and character.	chap50	The slaves of domestic tyranny may vainly
ch50pa07se001	Revenge	Civil wars and private revenge.	chap50	In the study of nations and men,
ch50pa07se018	Truce	Annual truce	chap50	An annual festival of
ch50pa08se001	Virtues	Their social qualifications and virtues.	chap50	But the spirit of rapine and revenge
ch50pa08se007	Poetry	Love of poetry	chap50	The genius and merit
ch50pa08se014	Generosity	Examples of generosity	chap50	The same hospitality which
ch50pa09se001	Idolatry	Ancient idolatry	chap50	as well as of the Indians, consisted
ch50pa09se008	Caaba	The Caaba, or temple of Mecca	chap50	The genuine antiquity of
ch50pa09se016	Sacrifices	Sacrifices and rites.	chap50	which is deeply tainted
ch50pa10se001	Sabians	Introduction of the Sabians.	chap50	Arabia was free; the adjacent kingdoms were
ch50pa10se008	Magians	The Magians	chap50	the Magians; but the
ch50pa10se009	Jews	The Jews	chap50	the Jews were settled
ch50pa10se011	Christians	The Christians	chap50	The Christian missionaries were
ch50pa11se001	Mahomet	Birth and education of Mahomet, A.D. 569-609.	chap50	The base and plebeian origin of Mahomet
ch50pa11se009	Deliverance	Deliverance of Mecca.	chap50	and the deliverance was
ch50pa12se001	Qualifications	Qualifications of the prophet.	chap50	According to the tradition of his companions,
ch50pa13se001	One	One God.	chap50	It is the boast of the Jewish
ch50pa14se001	Apostle	Mahomet, the apostle of God, and the last of the prophets.	chap50	The God of nature has written his
ch50pa14se005	Moses	Moses	chap50	the seven precepts of
ch50pa14se007	Jesus	Jesus	chap50	the Mahometans are taught
ch50pa15se001	Koran	The Koran	chap50	The communication of ideas requires a similitude
ch50pa16se001	Miracles	Miracles	chap50	The mission of the ancient prophets, of
ch50pa17se001	Precepts	Precepts of Mahomet - prayer, fasting, alms.	chap50	The polytheist is oppressed and distracted by
ch50pa18se001	Resurrection	Resurrection	chap50	The two articles of belief, and the
ch50pa19se001	Hell	Hell and paradise.	chap50	The re-union of the soul and body
ch50pa20se001	Preaches	Mahomet preaches at Mecca, A.D. 609.	chap50	The first and most arduous conquests of
ch50pa21se001	Koreish	Is opposed by the Koreish, A.D. 613-622.	chap50	The people of Mecca were hardened in
ch50pa21se019	Driven	and driven from Mecca, A.D. 622.	chap50	An angel or a
ch50pa22se001	Prince	Received as prince of Medina, A.D. 622.	chap50	The religion of the Koran might have
ch50pa23se001	Dignity	His regal dignity, A.D. 622-632.	chap50	From his establishment at Medina, Mahomet assumed
ch50pa24se001	Infidels	He declares war against the infidels	chap50	In the state of nature, every man
ch50pa25se001	Defensive	His defensive war against the Koreish of Mecca.	chap50	Perhaps the Koreish would have been content
ch50pa25se006	Beder	Battle of Beder, A.D. 623.	chap50	that glided through the
ch50pa25se014	Ohud	of Ohud, A.D. 623.	chap50	The standard of God
ch50pa25se022	Nations	The nations or the ditch, A.D. 625.	chap50	It was attacked the
ch50pa26se001	Subdues	Mahomet subdues the Jews of Arabia, A.D. 623-627.	chap50	The choice of Jerusalem for the first
ch50pa27se001	Submission	Submission of Mecca, A.D. 629.	chap50	Five times each day the eyes of
ch50pa28se001	Conquest	Conquest of Arabia, A.D. 629-632.	chap50	The conquest of Mecca determined the faith
ch50pa30se001	Mahometans	First war of the Mahometans against the Roman empire, A.D. 629, 630.	chap50	When Heraclius returned in triumph from the
ch50pa31se001	Death	Death of Mahomet, A.D. 632, June 7.	chap50	Till the age of sixty-three years, the
ch50pa32se001	Character	His character.	chap50	At the conclusion of the life of
ch50pa33se001	Private	Private life of Mahomet, A.D. 632, June 7.	chap50	despised the pomp of royalty; the apostle
ch50pa33se010	Wives	His wives.	chap50	If we remember the
ch50pa35se001	Ali	Character of Ali.	chap50	The birth, the alliance, the character of
ch50pa36se001	Abubeker	Reign of Abubeker; A.D. 632, June 7.	chap50	The silence and death of the prophet
ch50pa36se010	Omar	of Omar, A.D. 634, July 24.	chap50	that the God of
ch50pa36se015	Othman	of Othman, A.D. 644, November 6.	chap50	With these limitations, Othman,
ch50pa37se001	Discord	Discord of the Turks and Persians.	chap50	The mischiefs that flow from the contests
ch50pa37se016	Othmandead	Death of Othman, A.D. 655, June 18.	chap50	and Othman, with the
ch50pa38se001	Reignali	Reign of Ali, A.D. 655-660.	chap50	A life of prayer and contemplation had
ch50pa39se001	Moawiyah	Reign of Moawiyah, A.D. 655, or 661-680.	chap50	The persecutors of Mahomet usurped the inheritance
ch50pa40se001	Hosein	Death of Hosein, A.D. 680, October 10.	chap50	A familiar story is related of the
ch50pa41se001	Posterity	Posterity of Mahomet and Ali.	chap50	When the sisters and children of Ali
ch50pa42se001	Success	Success of Mahomet.	chap50	The talents of Mahomet are entitled to
ch50pa42se008	Permanency	Permanency of his religion.	chap50	It is not the
ch50pa43se001	Merit	His merit towards his country.	chap50	His beneficial or pernicious influence on the
ch51pa01se009	Union	Union of the Arabs, A.D. 632  The revolution of Arabia had not changed the character of the Arabs: the death of Mahomet was the signal of independence; and the hasty structure of his power and religion tottered to its foundations. A small and faithful band of his primitive disciples had listened to his eloquence, and shared his distress; had fled with the apostle from the persecution of Mecca, or had received the fugitive in the walls of Medina. The increasing myriads, who acknowledged Mahomet as their king and prophet, had been compelled by his arms, or allured by his prosperity. The polytheists were confounded by the simple idea of a solitary and invisible God; the pride of the Christians and Jews disdained the yoke of a mortal and contemporary legislator. The habits of faith and obedience were not sufficiently confirmed; and many of the new converts regretted the venerable antiquity of the law of Moses, or the rites and mysteries of the Catholic church; or the idols, the sacrifices, the joyous festivals, of their Pagan ancestors. The jarring interests and hereditary feuds of the Arabian tribes had not yet coalesced in a system of union and subordination; and the Barbarians were impatient of the mildest and most salutary laws that curbed their passions, or violated their customs. They submitted with reluctance to the religious precepts of the Koran, the abstinence from wine, the fast of the Ramadan, and the daily repetition of five prayers; and the alms and tithes, which were collected for the treasury of Medina, could be distinguished only by a name from the payment of a perpetual and ignominious tribute. The example of Mahomet had excited a spirit of fanaticism or imposture, and several of his rivals presumed to imitate the conduct, and defy the authority, of the living prophet. At the head of the fugitives and	chap51	the first caliph was reduced to the
ch51pa02se001	Caliphs	Character of their caliphs	chap51	From the rapid conquests of the Saracens
ch51pa03se001	Conquests	Their conquests	chap51	In the victorious days of the Roman
ch51pa04se001	IPersia	Invasion of Persia, A.D. 632	chap51	In the first year of the first
ch51pa05se001	Cadesia	Battle of Cadesia, A.D. 636	chap51	The indignation and fears of the Persians
ch51pa06se001	Madayn	Sack of Madayn, A.D. 637, March.	chap51	After the defeat of Cadesia, a country
ch51pa06se014	Cufa	Foundation of Cufa.	chap51	The Saracens disliked the
ch51pa07se001	Conquest	Conquest of Persia, A.D. 637-651.	chap51	The geography of Persia is darkly delineated
ch51pa08se001	King	Death of the last king, A.D. 651	chap51	The flight of Yezdegerd had carried him
ch51pa09se001	Transoxiana	The conquest of Transoxiana, A.D. 710.	chap51	After the fall of the Persian kingdom,
ch51pa10se001	Syria	2. Invasion of SYRIA, (A.D. 632)	chap51	No sooner had Abubeker restored the unity
ch51pa11se001	Bosra	Siege of Bosra.	chap51	One of the fifteen provinces of Syria,
ch51pa12se001	Damascus	Siege of Damascus, A.D. 633	chap51	The conquest of Bosra, four days' journey
ch51pa13se001	Aiznadin	Battle of Aiznadin, A.D. 633, July 13.	chap51	About four years after the triumphs of
ch51pa14se001	Return	The Arabs return to Damascus.	chap51	The sad tidings were carried to Damascus
ch51pa15se001	Capitulation	The city is taken by storm and capitulation, A.D. 634.	chap51	the patience, and perhaps the provisions, of
ch51pa16se001	Pursuit	Pursuit of the Damascenes.	chap51	The passion of a Syrian youth completed
ch51pa17se001	Abyla	Fair of Abyla.	chap51	Another expedition of the conquerors of Damascus
ch51pa18se001	Heliopolis	Siege of Heliopolis and Emesa, A.D. 635	chap51	one of the countries that have been
ch51pa19se001	Yermuk	Battle of Yermuk,A.D. 636, November.	chap51	It was incumbent on the Saracens to
ch51pa20se001	Jerusalem	Conquest of Jerusalem, A.D. 637.	chap51	After the battle of Yermuk, the Roman
ch51pa21se001	Aleppo	Of Aleppo and Antioch, A.D. 638	chap51	To achieve what yet remained of the
ch51pa22se001	Heraclius	Flight of Heraclius, A.D. 638.	chap51	In the life of Heraclius, the glories
ch51pa22se011	End	End of the Syrian war	chap51	Tripoli and Tyre were
ch51pa23se001	Conquerors	The conquerors of Syria, A.D. 633-639.	chap51	The sieges and battles of six campaigns
ch51pa24se001	Progress	Progress of the Syrian conquerors, A.D. 639-655.	chap51	The place of the first conquerors was
ch51pa25se001	Amrou	Character and life of Amrou.	chap51	The conquest of Egypt may be explained
ch51pa26se001	Egyptin	Invasion of Egypt, A.D. 638, June.	chap51	From his camp in Palestine, Amrou had
ch51pa27se001	Memphis	The cities of Memphis, Babylon, and Cairo.	chap51	On the Western side of the Nile,
ch51pa28se001	Copts	Voluntary submission of the Copts or Jacobites, A.D. 638.	chap51	Yet the Arabs, after a glorious and
ch51pa29se001	Alexandria	Siege and conquest of Alexandria.	chap51	By the retreat of the Greeks from
ch51pa30se001	Library	The Alexandrian library.	chap51	I should deceive the expectation of the
ch51pa31se001	Administration	Administration of Egypt.	chap51	Amrou balanced the demands of justice and
ch51pa32se001	Riches	Riches and populousness.	chap51	Of his new conquest, the caliph Omar
ch51pa33se001	Abdallah	First invasion by Abdallah, A.D. 647	chap51	The conquest of Africa, from the Nile
ch51pa33se011	Gregory	Gregory and his daughter.	chap51	and the Saracens were
ch51pa34se001	Victory	Victory of the Arabs.	chap51	A noble Arabian, who afterwards became the
ch51pa35se001	Saracens	Progress of the Saracens, A.D. 665-689.	chap51	The Western conquests of the Saracens were
ch51pa36se001	Cairoan	The foundation of Cairoan, A.D. 670-675.	chap51	It had been the frequent practice of
ch51pa37se001	Carthage	Conquest of Carthage, A.D. 692-698.	chap51	The return of domestic peace allowed the
ch51pa38se001	Final	Final conquest of Africa, A.D. 698-709.	chap51	The Greeks were expelled, but the Arabians
ch51pa38se019	Moors	Adoption of the Moors.	chap51	With the religion they
ch51pa39se001	Temptations	First temptations and designs of the Arabs, A.D. 709	chap51	In the progress of conquest from the
