Aast	ch51	v09p172	ent0001	(Asi), father of <persName n="rel">Amrou</persName>, 
Mahomet II.	ch68	v12p031	ent3950	<p>punishes Baltha Ogli, 
Mahomet II.	ch68	v12p033	ent3950	<p>transports his vessels ten miles, 
Mahomet II.	ch68	v12p034	ent3950	<p>constructs a bridge, 
Mahomet II.	ch68	v12p052	ent3950	<p>his treatment of the Greeks, 
Mahomet II.	ch68	v12p054	ent3950	<p>repeoples Constantinople, 
Mahomet II.	ch68	v12p055	ent3950	<p>his mosque, 
Mahomet II.	ch68	v12p063	ent3950	<p>his death, 
Mahomet	ch33	v05p336	ent3951	<addName>the Prophet</addName>, 
Mahomet	ch33	v05p360	ent3951	<p>adopts the Legend of the Seven Sleepers, 
Mahomet	ch46	v08p051	ent3951	<p>date of his birth, 
Mahomet	ch46	v08p094	ent3951	<p>rejection of his summons by Chosroes, 
Mahomet	ch50	v09p024	ent3951	<p>ancestors of, 
Mahomet	ch50	v09p029	ent3951	<p>birth and education, 
Mahomet	ch50	v09p032	ent3951	<p>appearance and character of, 
Mahomet	ch50	v09p034	ent3951	<p>journeys to Syria, 
Mahomet	ch50	v09p033	ent3951	<p>his knowledge of writing, 
Mahomet	ch50	v09p035	ent3951	<p>assumes title of Prophet, 
Mahomet	ch50	v09p037	ent3951	<p>assumes title of Prophet, 
Mahomet	ch50	v09p037	ent3951	<p>creed of, 
Mahomet	ch50	v09p041	ent3951	<p>composes the Koran, 
Mahomet	ch50	v09p041	ent3951	<p>prophecy of the Paraclete applied to, 
Mahomet	ch50	v09p043	ent3951	<p>miracles of, 
Mahomet	ch50	v09p045	ent3951	<p>vision of, 
Mahomet	ch50	v09p048	ent3951	<p>institutes a fast, 
Mahomet	ch50	v09p053	ent3951	<p>preaches at Mecca, 
Mahomet	ch50	v09p053	ent3951	<p>Lives of, 
Mahomet	ch50	v09p057	ent3951	<p>his disciples emigrate to Athiopia, 
Mahomet	ch50	v09p058	ent3951	<p>his flight, 
Mahomet	ch50	v09p059	ent3951	<p>his flight, 
Mahomet	ch50	v09p061	ent3951	<p>regal and sacerdotal office of, 
Mahomet	ch50	v09p063	ent3951	<p>military laws of, 
Mahomet	ch50	v09p065	ent3951	<p>wars of, 
Mahomet	ch50	v09p069	ent3951	<p>subdues the Jews, 
Mahomet	ch50	v09p071	ent3951	<p>submission of Mecca, 
Mahomet	ch50	v09p092	ent3951	<p>ten years’ truce with the Koreish, 
Mahomet	ch50	v09p077	ent3951	<p>submission of Arabia, 
Mahomet	ch50	v09p077	ent3951	<p>embassy of, to Heraclius, 
Mahomet	ch50	v09p079	ent3951	<p>expedition of Tabuc, 
Mahomet	ch50	v09p081	ent3951	<p>death, 
Mahomet	ch50	v09p080	ent3951	<p>epilepsy of, 
Mahomet	ch50	v09p083	ent3951	<p>tomb, 
Mahomet	ch50	v09p083	ent3951	<p>character, 
Mahomet	ch50	v09p086	ent3951	<p>private life of, 
Mahomet	ch50	v09p088	ent3951	<p>wives, 
Mahomet	ch50	v09p090	ent3951	<p>and children, 
Mahomet	ch50	v09p092	ent3951	<p>choice of a successor, 
Mahomet	ch50	v09p107	ent3951	<p>success of his religion, 
Mahomet	ch50	v09p110	ent3951	<p>Life of, in Modern Universal History, 
Mahomet	ch51	v09p177	ent3951	<p>embassy to Mokawkas, 
Mahomet	ch51	v09p189	ent3951	<p>embassy to Mokawkas, 
Mahomet	ch51	v09p191	ent3951	<p>embassy to Mokawkas, 
Mahomet	ch49	v08p318	ent3951	<p>embassy to Mokawkas, 
Mahomet	ch58	v10p227	ent3951	<p>on Alexius Comnenus, 
Maimonides	ch15	v02p263	ent3952	
Sir Henry Maine	ch44	v07p311	ent3953	Ancient Law of, 
Mainfroy	ch56	v10p145	ent3954	<roleName>King of <placeName>Naples</placeName></roleName> and Sicily, 
Mainfroy	ch62	v11p078	ent3954	<p>proscribed by the Popes, 
Mainotes or Eleuthero-Laconians	ch53	v09p325	ent3955	
Maiuma	ch23	v04p104	ent3957	port of Gaza, 
Majestas	ch03	v01p103	ent3959	crime of, 
Majestas	ch32	v05p297	ent3959	<p>law concerning, under Arcadius, 
Majestas	ch44	v07p379	ent3959	<p>law concerning, under Arcadius, 
Majo	ch56	v10p141	ent3960	conspires against <persName n="genname"><surname>William</surname> <genName n="1">I.</genName></persName>, of <placeName>Sicily</placeName>, 
Majorca and neighbouring isles	ch33	v05p343	ent3961	Vandals in, 
Majorca and neighbouring isles	ch41	v07p108	ent3961	<p>submit to Justinian, 
Majorian	ch36	v06p102	ent3962	origin of, 
Majorian	ch36	v06p102	ent3962	<p>panegyric of Sidonius on, 
Majorian	ch36	v06p103	ent3962	<p>made Emperor by Ricimer, 
Majorian	ch36	v06p103	ent3962	<p>epistle of, to the senate, 
Majorian	ch36	v06p105	ent3962	<p>laws of, 
Majorian	ch36	v06p106	ent3962	<p>laws of, 
Majorian	ch36	v06p107	ent3962	<p>protects the edifices of Rome, 
Majorian	ch36	v06p108	ent3962	<p>laws concerning marriage, 
Majorian	ch36	v06p110	ent3962	<p>defeats Theodoric, 
Majorian	ch36	v06p111	ent3962	<p>builds a fleet, 
Majorian	ch36	v06p112	ent3962	<p>his fleet destroyed by Genseric, 
Majorian	ch36	v06p113	ent3962	<p>abdication and death, 
Majorinus	ch21	v03p335	ent3963	
Makrizi	ch59	v10p320	ent3964	
Malabar	ch47	v08p192	ent3965	Nestorian <rs type="religious" n="manual">Christians</rs> of, 
Malaga	ch51	v09p219	ent3966	reduced by Abdelaziz, 
Malaga	ch52	v09p271	ent3966	<p>seat of learning under the Arabs, 
John Mailalas	ch12	v02p129	ent3967	
John Mailalas	ch32	v05p329	ent3967	<p>on <title n="manual">History of Antioch</title>, 
Malarich	ch25	v04p178	ent3968	
Malatesta	ch71	v12p205	ent3971	Italian family of, 
Malatesta	ch68	v12p002	ent3972	Sigismond, <roleName>Prince of <placeName>Rimini</placeName></roleName>, 
Malaxus	ch68	v12p056	ent3973	Emanuel, 
Malazkerd	ch57	v10p164	ent3974	siege of, 
Malazkerd	ch57	v10p164	ent3974	<p>called Manzikert, 
Malazkerd	ch57	v10p166	ent3974	<p>battle of, 
Malchus	ch36	v06p148	ent3975	account of embassy from the senate to Zeno, 
Malchus	ch18	v03p200	ent3976	adventures of, 
Maldives	ch20	v03p311	ent3977	islands, 
Malek Rodosaces	ch24	v04p126	ent3978	<roleName>Emir of <placeName>the</placeName></roleName> tribe of Gassan, 
Malek Shah	ch57	v10p163	ent3979	son of <persName n="rel">Sultan Alp Arslan</persName>, 
Malek Shah	ch57	v10p172	ent3979	<p>conquests of, 
Malek Shah	ch57	v10p174	ent3979	<p>pilgrimage of, to Mecca, 
Malek Shah	ch57	v10p175	ent3979	<p>death of, 
Malespina Ricordano	ch62	v11p079	ent3980	on Charles of Anjou, 
P. Malleolus	ch44	v07p373	ent3981	
Mallevilla	ch58	v10p211	ent3982	name for Zemlin, 
Mallius	ch17	v03p131	ent3983	(Theodorus), Praetorian prefect, 
Mallius	ch17	v03p132	ent3983	(Theodorus), Praetorian prefect, 
Mallius	ch30	v05p192	ent3983	<p>epigram of Claudian on, 
Malomir	ch55	v10p032	ent3985	son of <persName n="rel">Omortag</persName>, 
Malta	ch01	v01p034	ent3986	
Malta	ch52	v09p286	ent3986	<p>taken by the Saracens, 
Malta	ch56	v10p131	ent3986	<p>conquered by Roger of Sicily, 
Malta	ch58	v10p264	ent3986	<p>Knights Hospitallers at, 
Maltepe	ch68	v12p018	ent3987	Hill of, headquarters of Mahomet, 
Claude Maltret	ch40	v07p008	ent3988	publishes Paris edition of Procopius, 
Claude Maltret	ch41	v07p131	ent3988	<p>his unfulfilled promises, 
Mamaccae	ch52	v09p251	ent3989	on the Oise, Palace of the Merovingians, 
Father Mamachi	ch20	v03p281	ent3990	
Mamalukes	ch59	v10p291	ent3991	(Mamlûks), name, 
Mamalukes	ch59	v10p323	ent3991	<p>two dynasties of, 
Mamalukes	ch63	v11p122	ent3991	<p>recruited from Circassia, 
Mamalukes	ch64	v11p145	ent3991	<p>defeat the Mongols, 
Mamalukes	ch64	v11p153	ent3991	<p>alliance of, with the Khan, 
Mamas	ch48	v08p254	ent3992	beacon of, 
St. Mamas	ch23	v04p048	ent3993	monument of, at Caesarea, 
Mamertinus	ch13	v02p147	ent3994	<addName>the panegyrist</addName>, 
Mamertinus	ch13	v02p155	ent3994	<addName>the panegyrist</addName>, 
Mamertinus	ch16	v03p035	ent3994	<p>consul, 
Mamertinus	ch22	v04p040	ent3994	<p>consul, 
Mamgo	ch13	v02p167	ent3995	<addName>the Scythian</addName>, 
Mammea	ch06	v01p182	ent3996	mother of <persName n="rel"><forename n="fore6">Alexander</forename> <surname>Severus</surname></persName>, 
Mammea	ch06	v01p191	ent3996	<p>regent, 
Mammea	ch06	v01p193	ent3996	<p>avarice, 
Mammea	ch07	v01p219	ent3996	<p>murder of, 
Mammea	ch16	v03p052	ent3996	<p>interview with Origen, 
Mamin	ch51	v09p228	ent3997	
Man	ch25	v04p226	ent3998	Isle of, inhabited by Scots, 
Mananalis	ch54	v10p003	ent3999	in <placeName n="manual">Cappadocia</placeName>, 
Manfat	ch35	v06p056	ent4000	Arabic deity, 
Man-Chu	ch64	v11p135	ent4001	dynasty in Northern China, 
Mancipation	ch44	v07p357	ent4002	
Mancipium	ch44	v07p357	ent4003	explanation of that term in Roman law, 
Mandeans	ch15	v02p271	ent4004	
G. Mandolori	ch67	v11p277	ent4005	on Barlaam, 
Mandracium	ch41	v07p102	ent4006	suburb of Carthage, sacked by a Roman officer, 
Mandracium	ch41	v07p103	ent4006	<p>restored by Belisarius, 
Manes	ch08	v01p261	ent4007	
Manes	ch21	v03p333	ent4007	
Manes	ch47	v08p179	ent4007	<p>tenets of, revived, 
Manes	ch54	v10p005	ent4007	<p>rejected by the Paulicians, 
Mangi	ch64	v11p141	ent4008	name of Southern China, 
Mangia	ch64	v11p140	ent4009	grandson of <persName n="rel">Zingis</persName>, 
George Maniaces	ch48	v08p277	ent4010	Greek <roleName>governor of <placeName>Lombardia</placeName></roleName>, general, 
George Maniaces	ch56	v10p088	ent4010	<p>subdues Sicily, 
Maniach	ch42	v07p192	ent4011	Turkish ambassador, 
Maniach	ch42	v07p193	ent4011	<p>at the Byzantine court, 
Maniach	ch42	v07p193	ent4012	
Manichezans	ch15	v02p277	ent4013	
Manichezans	ch21	v03p334	ent4013	
Manichezans	ch27	v05p026	ent4013	
Manichezans	ch37	v06p191	ent4013	<p>persecuted by Hunneric, 
Manichezans	ch37	v06p207	ent4013	<p>persecuted in the provinces, 
Manichezans	ch47	v08p128	ent4013	<p>on the nature of Christ, 
Manichezans	ch50	v09p028	ent4013	<p>in Arabia, 
Manichezans	ch54	v10p016	ent4013	<p>desert the standard of Alexius Comnenus, 
Maanilius	ch04	v01p110	ent4014	
Manilius	ch44	v07p334	ent4015	Roman lawyer, 
Manlius Torquatus	ch03	v01p079	ent4016	
Manors or farms granted to the hospitallers and templars	ch58	v10p264	ent4017	
Mansûr	ch65	v11p186	ent4019	opposes Timour, 
Mansira	ch59	v10p320	ent4020	battle of, 
Mansira	ch59	v10p321	ent4020	battle of, 
Mantiniun	ch21	v03p404	ent4021	
Manuel	ch61	v11p033	ent4022	brother of <persName n="rel"><forename n="fore6">Theodore</forename> <surname>Angelus</surname></persName>, 
Manuel Comnenus	ch48	v08p291	ent4023	
Manuel Comnenus	ch48	v08p291	ent4023	<p>wars of, 
Manuel Comnenus	ch48	v08p293	ent4023	<p>character, 
Manuel Comnenus	ch56	v10p135	ent4023	<p>repulses the Normans, 
Manuel Comnenus	ch56	v10p137	ent4023	<p>his ambition, 
Manuel Comnenus	ch56	v10p139	ent4023	<p>makes peace with the Normans, 
Manuel Comnenus	ch59	v10p277	ent4023	<p>second and third crusades in reign of, 
Manuel Comnenus	ch59	v10p280	ent4023	<p>accused of treachery, 
Manuel Comnenus	ch60	v10p335	ent4023	<p>wives of, 
Manuel Comnenus	ch60	v10p335	ent4023	<p>letters of, to <persName n="genname"><roleName n="rolepref">Pope</roleName> <surname>Alexander</surname> <genName n="3">III.</genName></persName>, 
Manuel Comnenus	ch68	v12p020	ent4023	<p>wall of, 
Manuel Comnenus	ch48	v08p280	ent4024	first of the Comneni, 
Manuel Comnenus of Trebizond	ch61	v11p011	ent4025	
Manuel Comnenus	ch48	v08p305	ent4026	son of <persName n="rel">Andronicus</persName>, 
Manuel Comnenus	ch48	v08p285	ent4027	brother of <persName n="rel">Alexius L</persName>, 
Manuel Palaeologus	ch64	v11p176	ent4028	
Manuel Palaeologus	ch64	v11p176	ent4028	<p>imprisonment and escape, 
Manuel Palaeologus	ch64	v11p177	ent4028	<p>serves under Bajazet, 
Manuel Palaeologus	ch64	v11p179	ent4028	<p>visits French court, 
Manuel Palaeologus	ch65	v11p223	ent4028	<p>returns to Constantinople, 
Manuel Palaeologus	ch65	v11p223	ent4028	<p>concludes treaty with Mahomet, 
Manuel Palaeologus	ch65	v11p225	ent4028	<p>death, 
Manuel Palaeologus	ch67	v11p251	ent4028	<p>death, 
Manuel Palaeologus	ch67	v11p250	ent4028	<p>negotiations of, 
Manuel Palaeologus	ch67	v11p250	ent4028	<p>dialogues of, 
Manuel Palaeologus	ch63	v11p098	ent4029	son of the elder Andronicus, 
Manuel	ch51	v09p159	ent4030	Roman general, <date when="0634">634A.D.</date>,, 
Roman Manufactures	ch02	v01p067	ent4031	
Manumission	ch12	v02p108	ent4032	limitation of, 
Manus	ch44	v07p346	ent4033	power of a husband over his wife, 
Manuscripts	ch68	v12p046	ent4034	ancient, destruction of, by the Turks in Constantinople, 
Manuscripts	ch68	v12p050	ent4034	ancient, destruction of, by the Turks in Constantinople, 
Maogamalcha	ch24	v04p131	ent4036	fortress of, taken by Julian, 
Maphrian	ch47	v08p196	ent4037	Jacobite ecclesiastic, 
Father Maracci	ch33	v05p336	ent4038	on the Koran, 
Father Maracci	ch50	v09p049	ent4038	<p>on almsgiving, 
Father Maracci	ch50	v09p053	ent4038	<p>on Paradise and Hell of Mahomet, 
Marasquin	ch60	v10p354	ent4039	
Marble	ch07	v01p224	ent4040	varieties of, 
Marc Antony	ch28	v05p085	ent4041	removes the Pergamene library to Alexandria, 
Marcella	ch30	v05p149	ent4042	a Roman lady, 
Marcella	ch31	v05p246	ent4042	a Roman lady, 
Marcella	ch37	v06p161	ent4042	<p>taught by Athanasius, 
Marcellinus	ch27	v05p041	ent4043	brother of <persName n="rel">Maximus</persName>, 
Marcellinus	ch30	v05p171	ent4044	Chronicle of, 
Marcellinus	ch32	v05p293	ent4044	Chronicle of, 
Marcellinus	ch34	v06p021	ent4044	<p>on treaty of Theodosius with Attila, 
Marcellinus	ch37	v06p200	ent4044	<p>on the miracle of Tipasa, 
Marcellinus	ch18	v03p207	ent4045	rebels against Constans, 
Marcellinus	ch18	v03p210	ent4045	<p>embassy to Constantius, 
Marcellinus	ch18	v03p221	ent4045	<p>death, 
Marcellinus	ch25	v04p251	ent4046	[Marcellianus], son of <persName n="rel">Maximin</persName>, 
Marcellinus	ch36	v06p115	ent4047	Roman general, rules in Dalmatia, 
Marcellinus	ch36	v06p127	ent4047	<p>acknowledges and assists Anthemius, 
Marcellinus	ch36	v06p127	ent4047	<p>expels the Vandals from Sardinia, 
Marcellinus	ch36	v06p130	ent4047	<p>flight to Sicily, 
Marcellinus	ch36	v06p130	ent4047	<p>death, 
Marcellus	ch28	v05p082	ent4048	destroys the temples, 
Marcellus	ch16	v03p076	ent4049	
Marcellus Eprius	ch03	v01p103	ent4050	
Marcellus	ch19	v03p264	ent4051	general of the cavalry in Gaul, 
Marcellus	ch22	v04p039	ent4051	<p>son of, executed, 
Marcellus	ch43	v07p286	ent4052	conspirator against Justinian, 
Marcellus of Ancyra	ch21	v03p356	ent4053	
Marcellus	ch16	v03p063	ent4054	centurion, 
Marcellus	ch16	v03p064	ent4054	centurion, 
March	ch49	v08p365	ent4055	Spanish, iastituted by Charlemagne, 
Marcia	ch04	v01p117	ent4056	concubine of <persName n="rel">Commodus</persName>, 
Marcia	ch04	v01p122	ent4056	concubine of <persName n="rel">Commodus</persName>, 
Marcia	ch04	v01p123	ent4056	concubine of <persName n="rel">Commodus</persName>, 
Marcia	ch16	v03p050	ent4056	concubine of <persName n="rel">Commodus</persName>, 
Marcian	ch11	v02p060	ent4057	conspires against Gallienus, 
Marcian	ch32	v05p322	ent4058	
Marcian	ch34	v06p037	ent4058	<p>marries Pulcheria, 
Marcian	ch34	v06p037	ent4058	<p>education and character, 
Marcian	ch35	v06p076	ent4058	<p>his dream before the death of <persName n="rel">Attila</persName>, 
Marcian	ch36	v06p094	ent4058	<p>acknowledges Avitus (?), 
Marcian	ch36	v06p119	ent4058	<p>death, 
Marcian or Black Forest	ch22	v04p019	ent4059	
Marcianopolis	ch10	v02p012	ent4060	siege of, by the Goths, 
Marcianopolis	ch25	v04p249	ent4060	siege of, by the Goths, 
Marcianopolis	ch26	v04p297	ent4060	<p>revolt of the Goths at, 
Marcianopolis	ch34	v06p013	ent4060	<p>Attila defeats the Romans at, 
Marcianopolis	ch55	v10p066	ent4060	<p>position of, 
Marcilian fountain	ch39	v06p328	ent4061	fair at the, 
Marcion	ch15	v02p321	ent4062	
Marcionites	ch15	v02p277	ent4063	gnostic sect, 
Marcionites	ch16	v03p013	ent4063	gnostic sect, 
Marcionites	ch21	v03p333	ent4063	<p>persecuted, 
Marcionites	ch47	v08p127	ent4063	<p>phantastic system of, 
Marcionites	ch50	v09p028	ent4063	<p>in Arabia, 
Marcionites	ch54	v10p003	ent4063	<p>remnant of, in fifth century, 
Marco Polo	ch64	v11p134	ent4064	visits the court of <roleName n="manual">the great Khan</roleName>, 
Marcomanni	ch09	v01p301	ent4065	
Marcomir	ch30	v05p173	ent4066	
Marcus	ch15	v02p272	ent4068	
Marcus	ch32	v05p318	ent4069	deacon, his Life of Porphyry, 
Marcus	ch30	v05p178	ent4070	in Britain, 
Marcus Grecus	ch52	v09p248	ent4071	on Greek fire, 
Mardaites or Maronites of Mount Libanus	ch47	v08p198	ent4072	
Mardaites or Maronites of Mount Libanus	ch47	v08p199	ent4072	<p>reconciled to the Latin churches, 
Mardaites or Maronites of Mount Libanus	ch52	v09p240	ent4072	<p>attack Damascus, 
Mardaites or Maronites of Mount Libanus	ch53	v09p354	ent4072	<p>in the Greek navy, 
Mardavige	ch51	v09p229	ent4073	<addName>the Dilemite</addName>, Magian, 
Mardia	ch14	v02p247	ent4074	battle of, 
Mardonius the eunuch	ch23	v04p048	ent4075	
Margaret	ch61	v11p038	ent4076	daughter of <persName n="rel"><surname n="sur1">Catherine</surname> of <placeName>Valois</placeName></persName>, 
Margaret of Hungary	ch60	v10p341	ent4077	wife of <persName n="rel"><forename n="fore6">Isaac</forename> <surname>Angelus</surname></persName>, 
Margaret of Hungary	ch61	v11p006	ent4077	wife of <persName n="rel"><forename n="fore6">Isaac</forename> <surname>Angelus</surname></persName>, 
Margaret of Hungary	ch12	v02p143	ent4077	wife of <persName n="rel"><forename n="fore6">Isaac</forename> <surname>Angelus</surname></persName>, 
Margus	ch12	v02p143	ent4078	battle between Carinus and Diocletian at, 
Margus	ch14	v02p252	ent4078	battle between Carinus and Diocletian at, 
Margus	ch30	v05p147	ent4078	<p>magazine of arms at, 
Margus	ch34	v06p003	ent4078	<p>meeting between Attila and Bleda, and the ambassadors of Theodosius, 
Margus	ch34	v06p012	ent4078	<p>Bishop of, treats with the Huns, 
Margus	ch39	v06p319	ent4078	<p>battle between Theodoric the Ostrogoth and the Romans, 
Maria	ch60	v10p355	ent4079	daughter of <persName n="rel">Emperor Manuel</persName>, wife of <persName n="rel"><surname n="sur1">Reinier</surname> of <placeName>Montferrat</placeName></persName>, 
Maria	ch46	v08p067	ent4080	daughter of <persName n="rel">Emperor Maurice</persName>, 
Maria	ch33	v05p358	ent4081	daughter of <persName n="rel">Eudemon the Carthaginian</persName>, 
Maria	ch48	v08p281	ent4082	daughter of <persName n="rel"><forename n="fore6">Isaac</forename> <surname>Comnenus</surname></persName>, 
Maria	ch64	v11p154	ent4083	daughter of <persName n="rel"><forename n="fore6">Michael</forename> <surname>Palaeologus</surname></persName>, marries Noga the Mongol, 
Maria	ch48	v08p300	ent4085	sister of <persName n="genname"><surname>Alexius</surname> <genName n="2">II.</genName></persName>, 
Maria	ch67	v11p324	ent4086	widow of <persName n="genname"><surname>Amurath</surname> <genName n="2">II.</genName></persName>, 
Maria	ch61	v11p020	ent4086	<p>retires to a convent, 
Maria	ch48	v08p294	ent4087	widow of Manuel Comnenus, 
Maria	ch48	v08p300	ent4087	<p>regent, 
Maria	ch48	v08p302	ent4087	<p>death, 
Maria	ch48	v08p241	ent4088	wife of <persName n="genname"><surname>Constantine</surname> <genName n="6">VI.</genName></persName>, 
Maria	ch30	v05p189	ent4089	wife of <persName n="rel">Honorius</persName>, 
Mariaba or Merab	ch01	v01p002	ent4090	
Mariana	ch09	v01p286	ent4091	
Mariana	ch51	v09p208	ent4091	<p>his <title n="manual">History of Spain</title>, 
Marina	ch32	v05p322	ent4092	daughter of <persName n="rel">Arcadius</persName>, 
Marino	ch70	v12p146	ent4093	nobles gather at, against Rienzi, 
Marinus	ch10	v02p002	ent4094	elected emperor by the Mcosian legions, 
Marinus	ch10	v02p002	ent4094	<p>murder of, 
Marinus	ch40	v07p050	ent4095	
Marius Maximus	ch31	v05p215	ent4096	historian, 
Marius Maximus	ch38	v06p227	ent4096	historian, 
Marius Maximus	ch10	v02p050	ent4096	historian, 
Marius Maximus	ch11	v02p082	ent4096	historian, 
Marius	ch36	v06p150	ent4097	viiia of, 
Mark Antony	ch24	v04p149	ent4098	
Mark	ch19	v03p226	ent4099	
Mark	ch23	v04p088	ent4099	<p>persecution of, 
Mark	ch67	v11p265	ent4100	at Council of Florence, 
Mark	ch67	v11p268	ent4100	<p>opposes union of the churches, 
Mark	ch65	v11p208	ent4100	<p>death, 
Mark I.	ch47	v08p164	ent4101	of <placeName>Alexandria</placeName>, 
Markezina	ch62	v11p057	ent4102	the, mistress of John Vataces, 
Markland	ch67	v11p285	ent4103	Jeremiah, 
Marlborough	ch38	v06p274	ent4104	battle of, 
Marmol	ch51	v09p193	ent4105	his description of Africa, 
Maroboduus	ch09	v01p301	ent4106	
Maroboduus	ch12	v02p120	ent4106	
Maroe	ch58	v10p211	ent4107	river, name for the Savus, 
Maron	ch47	v08p198	ent4108	a Syrian saint, account of, 
Maronga	ch24	v04p148	ent4109	battle at, 
Maronga	ch24	v04p149	ent4109	battle at, 
Maronites	ch47	v08p197	ent4110	sect of Maron, or Monothelites, 
Marozia	ch49	v08p377	ent4111	Roman courtezan, 
Marozia	ch49	v08p380	ent4111	Roman courtezan, 
Marriage	ch31	v05p259	ent4112	of the Visigoths, 
Marriage	ch31	v05p259	ent4112	<p>of the Lombards, 
Marriage	ch36	v06p108	ent4112	<p>laws of Majorian concerning, 
Marriage	ch44	v07p345	ent4112	<p>Roman and Byzantine laws of, 
Marriage	ch53	v09p345	ent4112	<p>of the Caesars, 
Marsa	ch32	v05p310	ent4113	widow at Constantinople, persecutes Chrysostom, 
Marsala	ch52	v09p284	ent4114	built on site of Lilybzum, 
Marseilles	ch14	v02p220	ent4115	siege of, by Constantine, 
Marseilles	ch38	v06p211	ent4115	<p>taken by Euric, 
Marseilles	ch38	v06p224	ent4115	<p>province of, ceded to the Ostrogoths, 
Marseilles	ch38	v06p236	ent4115	<p>resigned to the Franks, 
Marseilles	ch39	v06p320	ent4115	<p>conquered by Theodoric, 
Marseilles	ch70	v12p136	ent4115	<p>port for Avignon, 
Marseilles	ch70	v12p157	ent4115	<p>port for Avignon, 
Sir John Marsham	ch50	v09p050	ent4116	on Islam, 
Marsi	ch01	v01p027	ent4117	
Marsigli	ch68	v12p018	ent4118	his Military State of the Ottoman Empire, 
Marsyas and Meander	ch32	v05p299	ent4119	rivers of Phrygia, 
Martialis	ch06	v01p177	ent4121	assassinates Caracalla, 
Martial	ch30	v05p162	ent4122	on Ravenna, 
Martin	ch60	v10p352	ent4123	pilgrimage of, 
Martin	ch60	v10p356	ent4123	<p>in Palestine, 
